kind,set,series,category,spot_id,pdf_x_pt,pdf_y_pt,panel_x_norm,panel_y_norm,pixel_x,pixel_y,radius,fill,fill_r,fill_g,fill_b,marker_width_pt,marker_height_pt,value,value_status,colourbar_y_px,colourbar_lab_distance,drawing_index,visible_status,numeric_use_allowed,coordinate_space
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0228,484.6940002441406,83.69951248168945,0.8571400850716054,0.35177449700843333,1686.225001,148.747969,4.272922,#a4cf52,164,207,82,1.90997314453125,2.0510025024414062,0.9032921645359069,colourbar_calibrated_visible_approximation,361,3.6505515050067667,2134,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0229,486.60400390625,83.69951248168945,0.8928597722482566,0.35177449700843333,1694.183350,148.747969,4.272922,#67bf6d,103,191,109,1.90997314453125,2.0510025024414062,0.7798661277491624,colourbar_calibrated_visible_approximation,393,3.6922085090005003,2126,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0230,488.5140075683594,83.69951248168945,0.9285794594249077,0.35177449700843333,1702.141698,148.747969,4.272922,#3d708c,61,112,140,1.90997314453125,2.0510025024414062,0.39415976279058573,colourbar_calibrated_visible_approximation,493,1.05601765188905,1969,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0231,490.4234924316406,83.69951248168945,0.964289444352178,0.35177449700843333,1710.097885,148.747969,4.272922,#3c758c,60,117,140,1.90899658203125,2.0510025024414062,0.4134450810385146,colourbar_calibrated_visible_approximation,488,0.9524498614187006,1996,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0232,492.3330078125,83.69951248168945,1.0,0.35177449700843333,1718.054199,148.747969,4.272922,#43618b,67,97,139,1.90997314453125,2.0510025024414062,0.3208755534484561,colourbar_calibrated_visible_approximation,512,0.8969907962719931,1922,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0233,456.04852294921875,85.75053787231445,0.3214303855046111,0.38108700080597063,1566.868846,157.293908,4.272922,#5fbd70,95,189,112,1.90899658203125,2.0510025024414062,0.7644378731508195,colourbar_calibrated_visible_approximation,397,3.4374254950837733,2125,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0234,457.9580078125,85.75053787231445,0.35714037043188135,0.38108700080597063,1574.825033,157.293908,4.272922,#3f6d8c,63,109,140,1.90997314453125,2.0510025024414062,0.3710173808930711,colourbar_calibrated_visible_approximation,499,1.349608835497082,1960,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0235,459.8680114746094,85.75053787231445,0.3928600576085325,0.38108700080597063,1582.783381,157.293908,4.272922,#445a8a,68,90,138,1.90997314453125,2.0510025024414062,0.28616198060218423,colourbar_calibrated_visible_approximation,521,0.8996900237180456,1905,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0236,461.77801513671875,85.75053787231445,0.4285797447851836,0.38108700080597063,1590.741730,157.293908,4.272922,#3e718c,62,113,140,1.90997314453125,2.0510025024414062,0.390302699141,colourbar_calibrated_visible_approximation,494,1.2988333284399216,1980,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0237,463.6875,85.75053787231445,0.46428972971245386,0.38108700080597063,1598.697917,157.293908,4.272922,#39828c,57,130,140,1.90899658203125,2.0510025024414062,0.47901516308147263,colourbar_calibrated_visible_approximation,471,1.319141386936436,2021,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0238,465.59698486328125,85.75053787231445,0.4999997146397241,0.38108700080597063,1606.654104,157.293908,4.272922,#3b768c,59,118,140,1.90997314453125,2.0510025024414062,0.42115920833768616,colourbar_calibrated_visible_approximation,486,0.9443816925408527,1999,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0239,467.5069885253906,85.75053787231445,0.5357194018163752,0.38108700080597063,1614.612452,157.293908,4.272922,#359c89,53,156,137,1.90997314453125,2.0510025024414062,0.5908700089194597,colourbar_calibrated_visible_approximation,442,1.5023842080501837,2081,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0240,469.41650390625,85.75053787231445,0.5714299574641972,0.38108700080597063,1622.568766,157.293908,4.272922,#50377c,80,55,124,1.90899658203125,2.0510025024414062,0.14345062556751093,colourbar_calibrated_visible_approximation,558,1.2504674521427663,1774,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0241,471.32598876953125,85.75053787231445,0.6071399423914675,0.38108700080597063,1630.524953,157.293908,4.272922,#50357b,80,53,123,1.90997314453125,2.0510025024414062,0.13959356191792502,colourbar_calibrated_visible_approximation,559,1.250004605354891,1770,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0242,473.2359924316406,85.75053787231445,0.6428596295681186,0.38108700080597063,1638.483302,157.293908,4.272922,#50357b,80,53,123,1.90997314453125,2.0510025024414062,0.13959356191792502,colourbar_calibrated_visible_approximation,559,1.250004605354891,1771,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0243,475.14599609375,85.75053787231445,0.6785793167447698,0.38108700080597063,1646.441650,157.293908,4.272922,#513379,81,51,121,1.90997314453125,2.0510025024414062,0.13573649826833956,colourbar_calibrated_visible_approximation,560,1.3368683987197643,1766,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0244,477.05548095703125,85.75053787231445,0.71428930167204,0.38108700080597063,1654.397837,157.293908,4.272922,#41648c,65,100,140,1.90899658203125,2.0510025024414062,0.3285896807476277,colourbar_calibrated_visible_approximation,510,1.3158708799188317,1929,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0245,478.9649963378906,85.75053787231445,0.7499998573198621,0.38108700080597063,1662.354151,157.293908,4.272922,#3c738c,60,115,140,1.90997314453125,2.0510025024414062,0.405730953739343,colourbar_calibrated_visible_approximation,490,1.3464164784842312,1990,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0246,480.875,85.75053787231445,0.7857195444965132,0.38108700080597063,1670.312500,157.293908,4.272922,#462b53,70,43,83,1.90997314453125,2.0510025024414062,0.043166970678280826,colourbar_calibrated_visible_approximation,584,1.4334783831576416,1725,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0247,482.7845153808594,85.75053787231445,0.8214301001443353,0.38108700080597063,1678.268814,157.293908,4.272922,#40698c,64,105,140,1.90899658203125,2.0510025024414062,0.35558912629472816,colourbar_calibrated_visible_approximation,503,0.8749678400901496,1949,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0248,484.6940002441406,85.75053787231445,0.8571400850716054,0.38108700080597063,1686.225001,157.293908,4.272922,#42648c,66,100,140,1.90997314453125,2.0510025024414062,0.3324467443972134,colourbar_calibrated_visible_approximation,509,1.3158283066026653,1931,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0249,486.60400390625,85.75053787231445,0.8928597722482566,0.38108700080597063,1694.183350,157.293908,4.272922,#a1ce52,161,206,82,1.90997314453125,2.0510025024414062,0.9032921645359069,colourbar_calibrated_visible_approximation,361,3.532706062516684,2133,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0250,488.5140075683594,85.75053787231445,0.9285794594249077,0.38108700080597063,1702.141698,157.293908,4.272922,#75c267,117,194,103,1.90997314453125,2.0510025024414062,0.8145797005954343,colourbar_calibrated_visible_approximation,384,3.8833488486490118,2128,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0251,490.4234924316406,85.75053787231445,0.964289444352178,0.38108700080597063,1710.097885,157.293908,4.272922,#37908b,55,144,139,1.90899658203125,2.0510025024414062,0.5330140541756734,colourbar_calibrated_visible_approximation,457,1.6000472659759146,2057,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0252,492.3330078125,85.75053787231445,1.0,0.38108700080597063,1718.054199,157.293908,4.272922,#3ba586,59,165,134,1.90997314453125,2.0510025024414062,0.6332977090649032,colourbar_calibrated_visible_approximation,431,1.861029419582169,2098,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0253,454.1390075683594,87.8015022277832,0.28571982985678906,0.4103986323114059,1558.912532,165.839593,4.272922,#5bbd73,91,189,115,1.90997314453125,2.0510025024414062,0.7644378731508195,colourbar_calibrated_visible_approximation,397,3.8864091873084896,2121,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0254,457.9580078125,87.8015022277832,0.35714037043188135,0.4103986323114059,1574.825033,165.839593,4.272922,#42b47f,66,180,127,1.90997314453125,2.0510025024414062,0.6950107274582755,colourbar_calibrated_visible_approximation,415,3.0968995387308405,2110,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0255,459.8680114746094,87.8015022277832,0.3928600576085325,0.4103986323114059,1582.783381,165.839593,4.272922,#368b8b,54,139,139,1.90997314453125,2.0510025024414062,0.5175857995773304,colourbar_calibrated_visible_approximation,461,0.9751052189350985,2043,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0256,461.77801513671875,87.8015022277832,0.4285797447851836,0.4103986323114059,1590.741730,165.839593,4.272922,#47548a,71,84,138,1.90997314453125,2.0510025024414062,0.25916253505508396,colourbar_calibrated_visible_approximation,528,0.6445569277331487,1883,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0257,463.6875,87.8015022277832,0.46428972971245386,0.4103986323114059,1598.697917,165.839593,4.272922,#33978a,51,151,138,1.90899658203125,2.0510025024414062,0.5754417543211168,colourbar_calibrated_visible_approximation,446,1.3965500931931252,2068,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0258,465.59698486328125,87.8015022277832,0.4999997146397241,0.4103986323114059,1606.654104,165.839593,4.272922,#50377c,80,55,124,1.90997314453125,2.0510025024414062,0.14345062556751093,colourbar_calibrated_visible_approximation,558,1.2504674521427663,1775,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0259,467.5069885253906,87.8015022277832,0.5357194018163752,0.4103986323114059,1614.612452,165.839593,4.272922,#44598b,68,89,139,1.90997314453125,2.0510025024414062,0.2823049169525986,colourbar_calibrated_visible_approximation,522,0.9843803480286543,1902,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0260,469.41650390625,87.8015022277832,0.5714299574641972,0.4103986323114059,1622.568766,165.839593,4.272922,#4e316b,78,49,107,1.90899658203125,2.0510025024414062,0.0855946708237245,colourbar_calibrated_visible_approximation,573,2.2045432027137597,1748,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0261,471.32598876953125,87.8015022277832,0.6071399423914675,0.4103986323114059,1630.524953,165.839593,4.272922,#4f397e,79,57,126,1.90997314453125,2.0510025024414062,0.1588788801658541,colourbar_calibrated_visible_approximation,554,1.2048094511308298,1787,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0262,473.2359924316406,87.8015022277832,0.6428596295681186,0.4103986323114059,1638.483302,165.839593,4.272922,#40658c,64,101,140,1.90997314453125,2.0510025024414062,0.33630380804679927,colourbar_calibrated_visible_approximation,508,0.9749866764961612,1934,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0263,475.14599609375,87.8015022277832,0.6785793167447698,0.4103986323114059,1646.441650,165.839593,4.272922,#4f316d,79,49,109,1.90997314453125,2.0510025024414062,0.08945173447330997,colourbar_calibrated_visible_approximation,572,1.7805933688967182,1749,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0264,477.05548095703125,87.8015022277832,0.71428930167204,0.4103986323114059,1654.397837,165.839593,4.272922,#4f316d,79,49,109,1.90899658203125,2.0510025024414062,0.08945173447330997,colourbar_calibrated_visible_approximation,572,1.7805933688967182,1752,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0265,478.9649963378906,87.8015022277832,0.7499998573198621,0.4103986323114059,1662.354151,165.839593,4.272922,#503171,80,49,113,1.90997314453125,2.0510025024414062,0.10487998907165316,colourbar_calibrated_visible_approximation,568,1.830630313225068,1754,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0266,480.875,87.8015022277832,0.7857195444965132,0.4103986323114059,1670.312500,165.839593,4.272922,#4b4684,75,70,132,1.90997314453125,2.0510025024414062,0.20516364396088327,colourbar_calibrated_visible_approximation,542,0.9710093432606801,1826,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0267,482.7845153808594,87.8015022277832,0.8214301001443353,0.4103986323114059,1678.268814,165.839593,4.272922,#3e718c,62,113,140,1.90899658203125,2.0510025024414062,0.390302699141,colourbar_calibrated_visible_approximation,494,1.2988333284399216,1976,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0268,484.6940002441406,87.8015022277832,0.8571400850716054,0.4103986323114059,1686.225001,165.839593,4.272922,#4b4885,75,72,133,1.90997314453125,2.0510025024414062,0.21287777126005464,colourbar_calibrated_visible_approximation,540,0.7752692051465971,1832,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0269,486.60400390625,87.8015022277832,0.8928597722482566,0.4103986323114059,1694.183350,165.839593,4.272922,#3a838c,58,131,140,1.90997314453125,2.0510025024414062,0.4828722267310583,colourbar_calibrated_visible_approximation,470,1.4931104653629692,2027,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0270,488.5140075683594,87.8015022277832,0.9285794594249077,0.4103986323114059,1702.141698,165.839593,4.272922,#3e718c,62,113,140,1.90997314453125,2.0510025024414062,0.390302699141,colourbar_calibrated_visible_approximation,494,1.2988333284399216,1979,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0271,490.4234924316406,87.8015022277832,0.964289444352178,0.4103986323114059,1710.097885,165.839593,4.272922,#435c8b,67,92,139,1.90899658203125,2.0510025024414062,0.29773317155094153,colourbar_calibrated_visible_approximation,518,0.7555178018590378,1913,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0272,492.3330078125,87.8015022277832,1.0,0.4103986323114059,1718.054199,165.839593,4.272922,#38878c,56,135,140,1.90997314453125,2.0510025024414062,0.49830048132940147,colourbar_calibrated_visible_approximation,466,1.5512289810762325,2034,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0273,454.1390075683594,89.8525276184082,0.28571982985678906,0.4397111361089432,1558.912532,174.385532,4.272922,#475088,71,80,136,1.90997314453125,2.0510025024414062,0.24373428045674078,colourbar_calibrated_visible_approximation,532,0.7910606070830524,1862,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0274,456.04852294921875,89.8525276184082,0.3214303855046111,0.4397111361089432,1566.868846,174.385532,4.272922,#3a818c,58,129,140,1.90899658203125,2.0510025024414062,0.47130103578230104,colourbar_calibrated_visible_approximation,473,1.5044154833153012,2020,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0275,457.9580078125,89.8525276184082,0.35714037043188135,0.4397111361089432,1574.825033,174.385532,4.272922,#33978a,51,151,138,1.90997314453125,2.0510025024414062,0.5754417543211168,colourbar_calibrated_visible_approximation,446,1.3965500931931252,2066,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0276,459.8680114746094,89.8525276184082,0.3928600576085325,0.4397111361089432,1582.783381,174.385532,4.272922,#3c788c,60,120,140,1.90997314453125,2.0510025024414062,0.4250162719872719,colourbar_calibrated_visible_approximation,485,1.4958056643899695,2005,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0277,461.77801513671875,89.8525276184082,0.4285797447851836,0.4397111361089432,1590.741730,174.385532,4.272922,#4e3d7f,78,61,127,1.90997314453125,2.0510025024414062,0.17430713476419687,colourbar_calibrated_visible_approximation,550,0.7683720324538283,1793,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0278,463.6875,89.8525276184082,0.46428972971245386,0.4397111361089432,1598.697917,174.385532,4.272922,#3f6d8c,63,109,140,1.90899658203125,2.0510025024414062,0.3710173808930711,colourbar_calibrated_visible_approximation,499,1.349608835497082,1962,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0279,465.59698486328125,89.8525276184082,0.4999997146397241,0.4397111361089432,1606.654104,174.385532,4.272922,#3e718c,62,113,140,1.90997314453125,2.0510025024414062,0.390302699141,colourbar_calibrated_visible_approximation,494,1.2988333284399216,1977,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0280,467.5069885253906,89.8525276184082,0.5357194018163752,0.4397111361089432,1614.612452,174.385532,4.272922,#50357b,80,53,123,1.90997314453125,2.0510025024414062,0.13959356191792502,colourbar_calibrated_visible_approximation,559,1.250004605354891,1769,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0281,469.41650390625,89.8525276184082,0.5714299574641972,0.4397111361089432,1622.568766,174.385532,4.272922,#475088,71,80,136,1.90899658203125,2.0510025024414062,0.24373428045674078,colourbar_calibrated_visible_approximation,532,0.7910606070830524,1860,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0282,471.32598876953125,89.8525276184082,0.6071399423914675,0.4397111361089432,1630.524953,174.385532,4.272922,#4c3164,76,49,100,1.90997314453125,2.0510025024414062,0.07402347987496723,colourbar_calibrated_visible_approximation,576,1.8354427768233326,1738,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0283,473.2359924316406,89.8525276184082,0.6428596295681186,0.4397111361089432,1638.483302,174.385532,4.272922,#37908b,55,144,139,1.90997314453125,2.0510025024414062,0.5330140541756734,colourbar_calibrated_visible_approximation,457,1.6000472659759146,2056,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0284,475.14599609375,89.8525276184082,0.6785793167447698,0.4397111361089432,1646.441650,174.385532,4.272922,#43274d,67,39,77,1.90997314453125,2.0510025024414062,0.02002458878076626,colourbar_calibrated_visible_approximation,590,2.565450486612391,1717,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0285,477.05548095703125,89.8525276184082,0.71428930167204,0.4397111361089432,1654.397837,174.385532,4.272922,#4b3160,75,49,96,1.90899658203125,2.0510025024414062,0.0663093525757954,colourbar_calibrated_visible_approximation,578,1.479473864929783,1736,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0286,478.9649963378906,89.8525276184082,0.7499998573198621,0.4397111361089432,1662.354151,174.385532,4.272922,#33998a,51,153,138,1.90997314453125,2.0510025024414062,0.5870129452698741,colourbar_calibrated_visible_approximation,443,1.6587292403955198,2074,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0287,480.875,89.8525276184082,0.7857195444965132,0.4397111361089432,1670.312500,174.385532,4.272922,#44598b,68,89,139,1.90997314453125,2.0510025024414062,0.2823049169525986,colourbar_calibrated_visible_approximation,522,0.9843803480286543,1903,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0288,482.7845153808594,89.8525276184082,0.8214301001443353,0.4397111361089432,1678.268814,174.385532,4.272922,#43284f,67,40,79,1.90899658203125,2.0510025024414062,0.03159577972952354,colourbar_calibrated_visible_approximation,587,2.5100158250946967,1723,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0289,484.6940002441406,89.8525276184082,0.8571400850716054,0.4397111361089432,1686.225001,174.385532,4.272922,#36a187,54,161,135,1.90997314453125,2.0510025024414062,0.6217265181161459,colourbar_calibrated_visible_approximation,434,1.9774131537944664,2091,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0290,486.60400390625,89.8525276184082,0.8928597722482566,0.4397111361089432,1694.183350,174.385532,4.272922,#4c3165,76,49,101,1.90997314453125,2.0510025024414062,0.07402347987496723,colourbar_calibrated_visible_approximation,576,1.7663662038142824,1740,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0291,488.5140075683594,89.8525276184082,0.9285794594249077,0.4397111361089432,1702.141698,174.385532,4.272922,#3c788c,60,120,140,1.90997314453125,2.0510025024414062,0.4250162719872719,colourbar_calibrated_visible_approximation,485,1.4958056643899695,2003,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0292,490.4234924316406,89.8525276184082,0.964289444352178,0.4397111361089432,1710.097885,174.385532,4.272922,#40688c,64,104,140,1.90899658203125,2.0510025024414062,0.3517320626451423,colourbar_calibrated_visible_approximation,504,0.8083411984628127,1944,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0293,438.8609924316406,91.9035530090332,0.0,0.4690236399064805,1495.254135,182.931471,4.272922,#445d8b,68,93,139,1.90997314453125,2.0510025024414062,0.29773317155094153,colourbar_calibrated_visible_approximation,518,0.6501635704592296,1914,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0294,440.77099609375,91.9035530090332,0.03571968717665114,0.4690236399064805,1503.212484,182.931471,4.272922,#42648c,66,100,140,1.90997314453125,2.0510025024414062,0.3324467443972134,colourbar_calibrated_visible_approximation,509,1.3158283066026653,1932,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0295,452.22900390625,91.9035530090332,0.250000142680138,0.4690236399064805,1550.954183,182.931471,4.272922,#37928b,55,146,139,1.90997314453125,2.0510025024414062,0.5484423087740163,colourbar_calibrated_visible_approximation,453,1.5288233248956131,2060,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0296,461.77801513671875,91.9035530090332,0.4285797447851836,0.4690236399064805,1590.741730,182.931471,4.272922,#47548a,71,84,138,1.90997314453125,2.0510025024414062,0.25916253505508396,colourbar_calibrated_visible_approximation,528,0.6445569277331487,1884,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0297,463.6875,91.9035530090332,0.46428972971245386,0.4690236399064805,1598.697917,182.931471,4.272922,#4b4885,75,72,133,1.90899658203125,2.0510025024414062,0.21287777126005464,colourbar_calibrated_visible_approximation,540,0.7752692051465971,1833,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0298,465.59698486328125,91.9035530090332,0.4999997146397241,0.4690236399064805,1606.654104,182.931471,4.272922,#4b4885,75,72,133,1.90997314453125,2.0510025024414062,0.21287777126005464,colourbar_calibrated_visible_approximation,540,0.7752692051465971,1831,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0299,467.5069885253906,91.9035530090332,0.5357194018163752,0.4690236399064805,1614.612452,182.931471,4.272922,#39878c,57,135,140,1.90997314453125,2.0510025024414062,0.49830048132940147,colourbar_calibrated_visible_approximation,466,1.6976953253699885,2035,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0300,469.41650390625,91.9035530090332,0.5714299574641972,0.4690236399064805,1622.568766,182.931471,4.272922,#46568a,70,86,138,1.90899658203125,2.0510025024414062,0.274590789653427,colourbar_calibrated_visible_approximation,524,0.6210660305272986,1893,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0301,471.32598876953125,91.9035530090332,0.6071399423914675,0.4690236399064805,1630.524953,182.931471,4.272922,#3c7d8c,60,125,140,1.90997314453125,2.0510025024414062,0.44430159023520077,colourbar_calibrated_visible_approximation,480,1.549975042284148,2016,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0302,473.2359924316406,91.9035530090332,0.6428596295681186,0.4690236399064805,1638.483302,182.931471,4.272922,#494b87,73,75,135,1.90997314453125,2.0510025024414062,0.220591898559226,colourbar_calibrated_visible_approximation,538,1.0652288002960857,1841,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
point,map_14,colour_mapped_spot,Ductal terminal,map_14_0303,475.14599609375,91.9035530090332,0.6785793167447698,0.4690236399064805,1646.441650,182.931471,4.272922,#485089,72,80,137,1.90997314453125,2.0510025024414062,0.24373428045674078,colourbar_calibrated_visible_approximation,532,0.8274482544688054,1870,vector_marker_extracted,false,pdf_vector_point_and_source_crop_pixel
